elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,delay_prediction_steps,delay_prediction_model,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,predicted_start_x_m,predicted_start_y_m,predicted_start_yaw_rad,predicted_start_speed_mps,projected_start_speed_mps,predicted_start_yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,first_delta_speed_mps,first_delta_yaw_rad,desired_next_speed_mps,desired_next_yaw_rad,raw_steering_command_rad,steering_command_saturated,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,objective,warm_start_source,fallback_reason
38.6,53.666,53.644,4.566666700000001,1,learned_h2,3.46221195190106,0.15147906361455288,0.2902859027253801,-0.000894388726201608,7.497353973587987e-07,3.4619685817194346,0.15140636372686472,0.29028031100427404,-0.0037103265474701403,0.0,-0.00011298251692680657,3.322906376658872,2.154610404275769,0.29566746761835855,2.7777777778,2.39262443206832e-07,-8.650954617610206e-41,2.3927152235359217e-07,-4.0119257510352544e-42,2.3927152235359217e-07,-3.050626756835127e-42,2.3927152235359217e-07,0.29028031100427404,-4.0119257510352544e-42,False,True,Solve_Succeeded,9,0.012355074999504723,0.014726037996297237,0.015116176997253206,True,2.811995081231089e-10,603.3739736774362,shifted_warm_start,
38.7,53.766,53.746,4.566666700000001,1,learned_h2,3.4620263091794694,0.15142364065047814,0.29028588627876306,-0.000879933750936663,7.510639155998694e-07,3.461786340149768,0.1513519567696819,0.2902802932008981,-0.0036966660314247347,0.0,-0.00011298164395255845,3.3227225902574395,2.1545539831376197,0.2956667292632832,2.7777777778,2.3927152235359217e-07,-4.0119257510352544e-42,2.3928053765316823e-07,2.9507626362588146e-40,2.3928053765316823e-07,2.24372932348453e-40,2.3928053765316823e-07,0.2902802932008981,2.9507626362588146e-40,False,True,Solve_Succeeded,9,0.013411590000032447,0.016569700004765764,0.01719781899737427,True,2.8302610255437344e-10,603.3503938697208,shifted_warm_start,
38.8,53.866,53.848,4.566666700000001,1,learned_h2,3.4618420702418087,0.151368637035086,0.2902858698300046,-0.0008656611651354523,7.513691059903316e-07,3.4616054260381963,0.15129794636073374,0.2902802754351618,-0.0036831775815549896,0.0,-0.0001129783838848543,3.3225401935988508,2.154497989028382,0.2956659963286701,2.7777777778,2.3928053765316823e-07,2.9507626362588146e-40,2.3928948808258144e-07,1.322085718111454e-40,2.3928948808258144e-07,1.0053002764220258e-40,2.3928948808258144e-07,0.2902802754351618,1.322085718111454e-40,False,True,Solve_Succeeded,9,0.016185291999136098,0.018592314998386428,0.01896132299589226,True,2.848514757403109e-10,603.3269864537475,shifted_warm_start,
38.9,53.966,53.95,4.566666700000001,1,learned_h2,3.461659217374291,0.1513140474808745,0.29028585337874613,-0.0008515686673177076,7.385639287309123e-07,3.461425822993321,0.15124432760778478,0.29028025598334356,-0.003669858728831765,0.0,-0.00011299026794337154,3.3223591691465084,2.1544424165623353,0.29566526874609333,2.7777777778,2.3928948808258144e-07,1.322085718111454e-40,2.392983764485736e-07,-2.1601814388201216e-42,2.392983764485736e-07,-1.6425795754527057e-42,2.392983764485736e-07,0.29028025598334356,-2.1601814388201216e-42,False,True,Solve_Succeeded,9,0.013338329998077825,0.015522664994932711,0.01586199399753241,True,2.8667612728128233e-10,603.3037479853357,shifted_warm_start,
39.0,54.066,54.052,4.566666700000001,1,learned_h2,3.461477733090812,0.15125986675284908,0.29028583693099946,-0.0008376539878640666,7.387240745114765e-07,3.461247514767425,0.1511910956452848,0.29028023842459,-0.0036567083497741765,0.0,-0.00011298316513756771,3.3221794995893026,2.154387260407563,0.29566454645436474,2.7777777778,2.392983764485736e-07,-2.1601814388201216e-42,2.393071993589337e-07,6.854021314801197e-41,2.393071993589337e-07,5.211726764747664e-41,2.393071993589337e-07,0.29028023842459,6.854021314801197e-41,False,True,Solve_Succeeded,9,0.012855141001637094,0.01518929500161903,0.015728208993095905,True,2.8849894695426315e-10,603.2806790686999,shifted_warm_start,
39.1,54.166,54.154,4.566666700000001,1,learned_h2,3.4612976001218243,0.1512060896954676,0.2902858204903902,-0.0008239148835673361,7.495432797975645e-07,3.4610704853373657,0.15113824569013923,0.29028022195710684,-0.003643724751804857,0.0,-0.00011296855762048059,3.322001167830436,2.154332515312834,0.2956638293907319,2.7777777778,2.393071993589337e-07,6.854021314801197e-41,2.3931595852585627e-07,-8.612213829241079e-41,2.3931595852585627e-07,-6.548638128781131e-41,2.3931595852585627e-07,0.29028022195710684,-8.612213829241079e-41,False,True,Solve_Succeeded,9,0.014247043000068516,0.016646897995087784,0.017084922001231462,True,2.9032032333731195e-10,603.2577770092737,shifted_warm_start,
39.2,54.266,54.256,4.566666700000001,1,learned_h2,3.4611188014150693,0.15115271122007926,0.2902858040434342,-0.0008103491381119913,7.507934127950127e-07,3.460894718956966,0.15108577304419135,0.2902802041275178,-0.003630904601812244,0.0,-0.0001129678428877658,3.321824156988212,2.1542781760950476,0.2956631174761586,2.7777777778,2.3931595852585627e-07,-8.612213829241079e-41,2.393246575777213e-07,-5.6405842404929e-41,2.393246575777213e-07,-4.289041790912988e-41,2.393246575777213e-07,0.2902802041275178,-5.6405842404929e-41,False,True,Solve_Succeeded,9,0.011530659001437016,0.013807682000333443,0.014132422002148814,True,2.9214081154194105e-10,603.2350378924586,shifted_warm_start,
39.3,54.366,54.358,4.566666700000001,1,learned_h2,3.460941320133743,0.15109972630106133,0.2902857875910665,-0.000796954564336819,7.3867819530501e-07,3.4607202000412527,0.15103367305577758,0.29028018485803236,-0.0036182453098512627,0.0,-0.00011297899333154667,3.32164845039424,2.1542242376353573,0.29566241064684773,2.7777777778,2.393246575777213e-07,-5.6405842404929e-41,2.3933329736038934e-07,-2.0651650412282417e-42,2.3933329736038934e-07,-1.570330091583998e-42,2.3933329736038934e-07,0.29028018485803236,-2.0651650412282417e-42,False,True,Solve_Succeeded,9,0.013995812005305197,0.016286030993796885,0.01662705300259404,True,2.9396041156815045e-10,603.2124596322722,shifted_warm_start,
39.4,54.466,54.46,4.566666700000001,1,learned_h2,3.460765139657755,0.15104712996167294,0.29028577114262005,-0.0007837290049253033,7.376065256140938e-07,3.4605469131150226,0.15098194108977897,0.2902801671357395,-0.003605746134364404,0.0,-0.00011297362498228079,3.321474031594761,2.1541706948650257,0.2956617088482247,2.7777777778,2.3933329736038934e-07,-2.0651650412282417e-42,2.393418751359109e-07,2.8542584989780843e-40,2.393418751359109e-07,2.1703485777770807e-40,2.393418751359109e-07,0.2902801671357395,2.8542584989780843e-40,False,True,Solve_Succeeded,9,0.012301038994337432,0.014572831001714803,0.015045198000734672,True,2.9577823523752045e-10,603.1900424832533,shifted_warm_start,
39.5,54.566,54.562,4.566666700000001,1,learned_h2,3.460590243573101,0.15099491729998132,0.2902857547019421,-0.000770670327846798,7.493579009403078e-07,3.4603748429262056,0.15093057259140183,0.2902801507061433,-0.0035934056007847193,0.0,-0.00011295766386461994,3.3213008843399643,2.1541175427912975,0.29566101202101297,2.7777777778,2.393418751359109e-07,2.8542584989780843e-40,2.3935039194078565e-07,-4.0324276683435996e-42,2.3935039194078565e-07,-3.0662162022507404e-42,2.3935039194078565e-07,0.2902801507061433,-4.0324276683435996e-42,False,True,Solve_Succeeded,9,0.01425300000119023,0.016487246997712646,0.01693348899425473,True,2.9759450459465597e-10,603.1677842674713,shifted_warm_start,
