elapsed_s,publish_time_s,odometry_time_s,measurement_age_at_takeover_ms,commissioned_delay_ms,command_delay_steps,state_prediction_enabled,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_reference_speed_mps,next_speed_command_mps,next_steering_command_rad,next_raw_steering_command_rad,next_desired_yaw_rad,next_yaw_compensation_rad,next_inner_yaw_error_rad,next_steering_saturated,next_speed_saturated,controller_compute_s,deadline_met
4.3,18.937,18.922,19.366666799999877,4.3666668,1,False,3.9784152494274236,-0.1866521478249535,-0.038050232451067104,2.2558727895693376,-0.3973745864173509,3.8375040817871406,1.8197607819178059,-0.03079034479725852,2.7777777778,2.7777777778,-0.3,2.7777777778,2.7777777778,-0.3,-0.4144905596884942,-0.4985952987716162,-0.4913354111178076,-0.4605450663205491,True,False,0.0005471100012073293,True
4.4,19.037,19.024,17.366666799997432,4.3666668,1,False,4.209947510803309,-0.20022066832281848,-0.07903818704035366,2.2938923983894934,-0.4041086833851143,4.067775181960187,1.8079612911855212,-0.07102961737051902,2.7777777778,2.7777777778,-0.3,2.7777777778,2.7777777778,-0.3,-0.3754079381246146,-0.4961581182899254,-0.48814954862009075,-0.41711993124957175,True,False,0.0005178920036996715,True
4.5,19.137,19.126,15.36666679999854,4.3666668,1,False,4.444456470473046,-0.22371634636888854,-0.12069345587279778,2.329467219466756,-0.4104142818549658,4.301211426339518,1.7864278779581457,-0.11198327518833284,2.7777777778,2.7777777778,-0.3,2.7777777778,2.7777777778,-0.3,-0.3333170266743299,-0.4910457077331643,-0.48233552704869936,-0.3703522518603665,True,False,0.0009202459987136535,True
4.6,19.237,19.228,13.366666799996096,4.3666668,1,False,4.681249877508296,-0.25752668399594947,-0.16297376082405401,2.3627452757518927,-0.4163177180420189,4.537148307591992,1.7547596079330159,-0.15361274913493217,2.7777777778,2.7777777778,-0.3,2.7777777778,2.7777777778,-0.28815511050628395,-0.28815511050628395,-0.4831461058310362,-0.47378509414191433,-0.32017234500698216,False,False,0.0008130450005410239,True
4.7,19.337,19.33,11.366666800000758,4.3666668,1,False,4.919619088397346,-0.3019866859378921,-0.20583942820606937,2.393865449738804,-0.421843863213363,4.774900982274876,1.7126053317102166,-0.19588149434945157,2.7777777778,2.7777777778,-0.28815511050628395,2.7777777778,2.7777777778,-0.2398697506910762,-0.2398697506910762,-0.4723613734183763,-0.4624034395617585,-0.2665219452123069,False,False,0.00064298899815185,True
4.8,19.437,19.432,9.366666800001866,4.3666668,1,False,5.159019596088402,-0.35737057695439034,-0.24854535898873448,2.426118455019722,-0.4136051073925511,5.013943453472641,1.6596741515164903,-0.23804654913841242,2.7777777778,2.7777777778,-0.2398697506910762,2.7777777778,2.7777777778,-0.18905892459393595,-0.18905892459393595,-0.45861083075977443,-0.4481120209094524,-0.21006547177103993,False,False,0.0005781010040664114,True
4.9,19.537,19.534,7.366666799999422,4.3666668,1,False,5.399187382705075,-0.423656282328945,-0.2892907486979283,2.461353874960905,-0.38225522431827497,5.254021946715371,1.5959729691311848,-0.2783082375719261,2.7777777778,2.7777777778,-0.18905892459393595,2.7777777778,2.7777777778,-0.1373440176841445,-0.1373440176841445,-0.4418952127914222,-0.43091270166541995,-0.15260446409349387,False,False,0.000549825002963189,True
5.0,19.637,19.636,5.36666680000053,4.3666668,1,False,5.640231809582715,-0.5003157478337867,-0.3253644691755123,2.4998273835226614,-0.32562226724008336,5.495245032526088,1.5220180935888472,-0.31395574186464176,2.7777777778,2.7777777778,-0.1373440176841445,2.7777777778,2.7777777778,-0.08729022906391223,-0.08729022906391223,-0.42235361257985926,-0.41094488526898876,-0.09698914340434693,False,False,0.0005012490000808612,True
5.1,19.737,19.704,37.366666799997006,4.3666668,1,False,5.801469608007947,-0.5566079021159629,-0.345767671303409,2.525058688172386,-0.27381476498487817,5.656744738167817,1.4675898347811602,-0.3341069592228829,2.7777777778,2.7777777778,-0.08729022906391223,2.7777777778,2.7777777778,-0.05592806655122732,-0.05592806655122732,-0.40790996747143937,-0.39624925539091327,-0.06214229616803035,False,False,0.0006414660019800067,True
5.2,19.837,19.806,35.366666799998114,4.3666668,1,False,6.044099329211556,-0.6475535825102602,-0.37008134757996347,2.5575823417122545,-0.1979120385752947,5.899964357119186,1.379520836580672,-0.3580914779891381,2.7777777778,2.7777777778,-0.05592806655122732,2.7777777778,2.7777777778,-0.012941233098878997,-0.012941233098878997,-0.3844604954676068,-0.3724706258767814,-0.014379147887643329,False,False,0.000512360995344352,True
5.3,19.937,19.908,33.36666679999922,4.3666668,1,False,6.287669793701814,-0.7445619345175817,-0.3865837292908811,2.584671327390818,-0.12411624687611929,6.144333374503657,1.2854740359290804,-0.37432389511689007,2.7777777778,2.7777777778,-0.012941233098878997,2.7777777778,2.7777777778,0.024521314874434492,0.024521314874434492,-0.35933782387484275,-0.34707798970085174,0.027245905416038326,False,False,0.0005890230022487231,True
5.4,20.037,20.01,31.36666679999678,4.3666668,1,False,6.532285822439508,-0.8456666097357647,-0.3960831139454251,2.606859508753341,-0.05987697817854921,6.389921004368233,1.187402918542918,-0.38361314651868167,2.7777777778,2.7777777778,0.024521314874434492,2.7777777778,2.7777777778,0.05671292266088442,0.05671292266088442,-0.3330687554333313,-0.32059878800658786,0.0630143585120938,False,False,0.0005749650008510798,True
5.5,20.137,20.112,29.36666680000144,4.3666668,1,False,6.778183255322349,-0.9491115101093813,-0.39917736420898836,2.6254991527135094,0.0011091350650145346,6.636926593677756,1.0870520783328355,-0.38655777460976304,2.7777777778,2.7777777778,0.05671292266088442,2.7777777778,2.7777777778,0.08374834211390765,0.08374834211390765,-0.306123650749091,-0.2935040611498656,0.09305371345989738,False,False,0.0006094130003475584,True
5.6,20.237,20.214,27.366666799998995,4.3666668,1,False,7.025690579457582,-1.0532384261248797,-0.39617197534992044,2.6411563305124197,0.05863411730113937,6.885641227577953,0.9860690833541826,-0.3834641702605033,2.7777777778,2.7777777778,0.08374834211390765,2.7777777778,2.7777777778,0.10550296597938655,0.10550296597938655,-0.2789464575950465,-0.26623865250562934,0.11722551775487394,False,False,0.0006983580024098046,True
5.7,20.337,20.316,25.366666800000104,4.3666668,1,False,7.275161931286289,-1.1564704613927932,-0.38751898850077626,2.654389387316853,0.11073826037296759,7.136381590758011,0.8860200671188219,-0.37478560492925517,2.7777777778,2.7777777778,0.10550296597938655,2.7777777778,2.7777777778,0.12200416812645593,0.12200416812645593,-0.251958801693603,-0.23922541812208192,0.13556018680717324,False,False,0.0004896270038443618,True
5.8,20.437,20.418,23.366666800001212,4.3666668,1,False,7.526936168515073,-1.2573648601851408,-0.37388125832362507,2.665833938758979,0.15570569983431778,7.389450581051031,0.7883361744665597,-0.3611865272778494,2.7777777778,2.7777777778,0.12200416812645593,2.7777777778,2.7777777778,0.13350218415469045,0.13350218415469045,-0.2255454981517468,-0.21285076710597112,0.14833576017187827,False,False,0.0004919920029351488,True
5.9,20.537,20.52,21.366666799998768,4.3666668,1,False,7.7813131319757645,-1.354668310443555,-0.3561328655642049,2.676517228304518,0.1901928864967477,7.645107247221115,0.6942582734386076,-0.34353174824737,2.7777777778,2.7777777778,0.13350218415469045,2.7777777778,2.7777777778,0.14047381297705128,0.14047381297705128,-0.20005085114525906,-0.18744973382842406,0.15608201441894587,False,False,0.0004976720010745339,True
6.0,20.637,20.622,19.366666799999877,4.3666668,1,False,8.038552816061081,-1.4474103276711572,-0.33547571822130373,2.687440540221834,0.21259150431781965,7.903553400336568,0.6047524793999919,-0.3229709535832177,2.7777777778,2.7777777778,0.14047381297705128,2.7777777778,2.7777777778,0.1437190057306979,0.1437190057306979,-0.17578793407608384,-0.1632831694379978,0.1596877841452199,False,False,0.000504526004078798,True
6.1,20.737,20.724,17.366666799997432,4.3666668,1,False,8.29881222444937,-1.5349298901337978,-0.31308463072454346,2.6987207236222073,0.22474635403874577,8.164934776790945,0.5204820065847235,-0.3006719589180163,2.7777777778,2.7777777778,0.1437190057306979,2.7777777778,2.7777777778,0.14412763542612686,0.14412763542612686,-0.15294281358440254,-0.14053014177787537,0.16014181714014095,False,False,0.0005830709997098893,True
6.2,20.837,20.826,15.36666679999854,4.3666668,1,False,8.562112206012783,-1.616816633543707,-0.2898648521508947,2.7100952993344265,0.2295123381063273,8.429269613359981,0.4418580389071916,-0.27753983560035894,2.7777777778,2.7777777778,0.14412763542612686,2.7777777778,2.7777777778,0.1424143485858755,0.1424143485858755,-0.13162668705547748,-0.11930167050494174,0.15823816509541722,False,False,0.0006750520042260177,True
6.3,20.937,20.928,13.36666679999965,4.3666668,1,False,8.8283650394861,-1.6928456320619025,-0.2664454617103711,2.7213102210099573,0.22930586680145423,8.696469897039048,0.369105088899248,-0.2542034496099783,2.7777777778,2.7777777778,0.1424143485858755,2.7777777778,2.7777777778,0.13909056804646322,0.13909056804646322,-0.11190038610318974,-0.09965837400279697,0.15454507560718134,False,False,0.0005471299955388531,True
6.4,21.037,21.03,11.366666799997205,4.3666668,1,False,9.097413646892576,-1.7629239848462457,-0.2432432111045875,2.7321907627884374,0.2258053831686883,8.9663798417637,0.30231492929210274,-0.23107932593081218,2.7777777778,2.7777777778,0.13909056804646322,2.7777777778,2.7777777778,0.13450886551975,0.13450886551975,-0.09378891608264306,-0.08162503090886775,0.14945429502194443,False,False,0.0005572899972321466,True
6.5,21.137,21.132,9.366666799998313,4.3666668,1,False,9.36906684525462,-1.8270573098058887,-0.22056772447104947,2.742783943005093,0.21936423502859312,9.238810669172787,0.24148054609676142,-0.20847686494559894,2.7777777778,2.7777777778,0.13450886551975,2.7777777778,2.7777777778,0.12894940574952604,0.12894940574952604,-0.07729060697157611,-0.06519974744612558,0.14327711749947336,False,False,0.0005579110002145171,True
6.6,21.237,21.234,7.366666799995869,4.3666668,1,False,9.643112445829626,-1.8853253474778318,-0.19860295981230322,2.7528608885452788,0.21146966179328786,9.513553361844862,0.1865206960401691,-0.1865798107931563,2.7777777778,2.7777777778,0.12894940574952604,2.7777777778,2.7777777778,0.12259730057607958,0.12259730057607958,-0.06238373694999258,-0.05036058793084566,0.13621922286231064,False,False,0.0005226310022408143,True
6.7,21.337,21.336,5.36666680000053,4.3666668,1,False,9.919331946971882,-1.9378630303627966,-0.1775067418148961,2.7624017638298586,0.20227076348308856,9.790393091617291,0.13729900993058175,-0.1655457898677117,2.7777777778,2.7777777778,0.12259730057607958,2.7777777778,2.7777777778,0.11562755146780918,0.11562755146780918,-0.04903168462844146,-0.037070732681257074,0.12847505718645463,False,False,0.0005202669999562204,True
6.8,21.437,21.404,37.36666680000056,4.3666668,1,False,10.104578311482836,-1.9697915266573156,-0.16398556319255092,2.7687453920135123,0.19269965724563848,9.976012213085289,0.10758486981938137,-0.15206292309906316,2.7777777778,2.7777777778,0.11562755146780918,2.7777777778,2.7777777778,0.11071350742304717,0.11071350742304717,-0.040970554944720725,-0.02904791485123297,0.12301500824783018,False,False,0.0006496220012195408,True
6.9,21.537,21.506,35.366666799998114,4.3666668,1,False,10.383940416464823,-2.0132119888533135,-0.14462288087890782,2.7773327759490116,0.18155485232285176,10.255875688296701,0.0674906415891559,-0.13275285748929266,2.7777777778,2.7777777778,0.11071350742304717,2.7777777778,2.7777777778,0.10307734583419849,0.10307734583419849,-0.030092496618687275,-0.018222473229072094,0.11453038426022054,False,False,0.0005493139979080297,True
7.0,21.637,21.608,33.36666679999922,4.3666668,1,False,10.66490160238321,-2.051484940425782,-0.12633859172769638,2.785048407129719,0.17279623484632817,10.537272890215647,0.03254861159252497,-0.11451523158950941,2.7777777778,2.7777777778,0.10307734583419849,2.7777777778,2.7777777778,0.0951543958135749,0.0951543958135749,-0.02061148526816871,-0.008788125129981743,0.10572710645952767,False,False,0.0005047070008004084,True
7.1,21.737,21.71,31.36666679999678,4.3666668,1,False,10.947259241798458,-2.0848303995300306,-0.10899687914989849,2.7923552150074697,0.16201869816329137,10.820005143473118,0.002537935950250915,-0.0972140986124281,2.7777777778,2.7777777778,0.0951543958135749,2.7777777778,2.7777777778,0.0868759703152743,0.0868759703152743,-0.012468023244038142,-0.0006852427065677471,0.09652885590586034,False,False,0.0005595339971478097,True
7.2,21.837,21.812,29.366666799997887,4.3666668,1,False,11.230859271355282,-2.11351043373281,-0.0928446969273606,2.7992404382566005,0.1496202004164161,11.103922625174059,-0.02280362040555486,-0.08109630490064741,2.7777777778,2.7777777778,0.0868759703152743,2.7777777778,2.7777777778,0.0785279541691325,0.0785279541691325,-0.0055914145172133705,0.006156977509499813,0.08725328241014722,False,False,0.0005751760036218911,True
7.3,21.937,21.914,27.366666799998995,4.3666668,1,False,11.515550030431443,-2.137849194663663,-0.07802037371571574,2.805664212443987,0.1363141922488779,11.388878441102328,-0.04380027663905478,-0.06630008512302293,2.7777777778,2.7777777778,0.0785279541691325,2.7777777778,2.7777777778,0.07031354383401095,0.07031354383401095,0.0001057860998519844,0.011826074692544791,0.07812615981556773,False,False,0.0005400059962994419,True
7.4,22.037,22.016,25.366666800000104,4.3666668,1,False,11.801189243073706,-2.158207420544494,-0.06459211830446286,2.8116096875705514,0.12260047990259319,11.674735312427696,-0.06081266792608276,-0.05289356778017672,2.7777777778,2.7777777778,0.07031354383401095,2.7777777778,2.7777777778,0.06238168930819716,0.06238168930819716,0.004720869815756201,0.016419420340042346,0.06931298812021906,False,False,0.0005207680005696602,True
7.5,22.137,22.118,23.366666800001212,4.3666668,1,False,12.087647807905409,-2.1749621613918317,-0.05256340417957513,2.8170963636579742,0.10861771128951293,11.961369141499297,-0.07421753753939732,-0.04088015894959159,2.7777777778,2.7777777778,0.06238168930819716,2.7777777778,2.7777777778,0.05482700467670598,0.05482700467670598,0.008355489905653737,0.020038735135637278,0.06091889408522887,False,False,0.0006299030064838007,True
7.6,22.237,22.22,21.366666799998768,4.3666668,1,False,12.37481234660722,-2.188491045795145,-0.04188615355373434,2.8221412263876027,0.0946259403951326,12.248671395342983,-0.08439198413721363,-0.03021172496310983,2.7777777778,2.7777777778,0.05482700467670598,2.7777777778,2.7777777778,0.047697804612141764,0.047697804612141764,0.011111407126423174,0.022785835717047682,0.05299756068015751,False,False,0.0005951040002400987,True
7.7,22.337,22.322,19.366666799999877,4.3666668,1,False,12.662586634289827,-2.1991635038328763,-0.03249143742358,2.8266821921126444,0.08275383085160216,12.536550455308767,-0.09170467665669821,-0.020819290764258966,2.7777777778,2.7777777778,0.047697804612141764,2.7777777778,2.7777777778,0.041021598115410736,0.041021598115410736,0.013088116037987482,0.024760262697308518,0.04557955346156748,False,False,0.0005497849997482263,True
7.8,22.437,22.424,17.366666800000985,4.3666668,1,False,12.950892618536296,-2.2073349418718737,-0.02435854036173052,2.8308207792630284,0.07203215952930095,12.824932590699486,-0.09651002423620203,-0.012682102803229067,2.7777777778,2.7777777778,0.041021598115410736,2.7777777778,2.7777777778,0.03486582841230326,0.03486582841230326,0.014381268985273098,0.02605770654377455,0.03873980934700362,False,False,0.0005746539973188192,True
7.9,22.537,22.526,15.36666679999854,4.3666668,1,False,13.239662470382054,-2.2133409106325588,-0.017405897031483573,2.8346361670466202,0.06129133105195744,13.113753964390463,-0.09914244255728581,-0.005718563943156649,2.7777777778,2.7777777778,0.03486582841230326,2.7777777778,2.7777777778,0.02923832109026144,0.02923832109026144,0.015081126402140248,0.026768459490467172,0.03248702343362382,False,False,0.0005318900002748705,True
8.0,22.637,22.628,13.36666679999965,4.3666668,1,False,13.528838166116532,-2.2174954633650077,-0.011495711108386925,2.8381232727940056,0.05171293451464306,13.402960216282192,-0.09991472098559231,0.00020914868984961944,2.7777777778,2.7777777778,0.02923832109026144,2.7777777778,2.7777777778,0.02409104337863428,0.02409104337863428,0.015272114867873384,0.02697697466610993,0.02676782597626031,False,False,0.0005455859936773777,True
8.1,22.737,22.73,11.366666799997205,4.3666668,1,False,13.818375814878708,-2.2200914371373934,-0.00659160413798762,2.841330135668107,0.04268823257716897,13.692510812988434,-0.09911825614317783,0.005137436324632624,2.7777777778,2.7777777778,0.02409104337863428,2.7777777778,2.7777777778,0.01946204355062285,0.01946204355062285,0.015032888696037774,0.026761929158658018,0.02162449283402539,False,False,0.0005900250034756027,True
8.2,22.837,22.832,9.366666799998313,4.3666668,1,False,14.10823544021165,-2.2213932740984035,-0.00252613052821748,2.8442656168804827,0.03532506665977806,13.982368762820222,-0.09701599530345076,0.009233763908388266,2.7777777778,2.7777777778,0.01946204355062285,2.7777777778,2.7777777778,0.0152644993411891,0.0152644993411891,0.014434424295325963,0.026194318731931707,0.016960554823543444,False,False,0.0005875599963474087,True
8.3,22.937,22.934,7.366666799999422,4.3666668,1,False,14.398387187146334,-2.2216299727282545,0.0007660500261175506,2.8469870767687793,0.028466248007145874,14.272506753250735,-0.09383531694358098,0.012563488941344438,2.7777777778,2.7777777778,0.0152644993411891,2.7777777778,2.7777777778,0.011494841970080185,0.011494841970080185,0.013538096659539978,0.025335535574766865,0.012772046633422428,False,False,0.0004949569993186742,True
8.4,23.037,23.036,5.3666667999969775,4.3666668,1,False,14.688804485983379,-2.2210169223142904,0.0033521255500702893,2.8494606595305987,0.022462568260875625,14.562900583287956,-0.08978994497815553,0.01519381450974448,2.7777777778,2.7777777778,0.011494841970080185,2.7777777778,2.7777777778,0.008144523570921764,0.008144523570921764,0.012401596184427804,0.024243285144101994,0.009049470634357515,False,False,0.0005312290013534948,True
8.5,23.137,23.104,37.36666680000056,4.3666668,1,False,14.882548595039982,-2.2202269099737495,0.004763717033064944,2.8509448492309555,0.01920089259380527,14.756624634918335,-0.0867026133152574,0.01663863734274113,2.7777777778,2.7777777778,0.008144523570921764,2.7777777778,2.7777777778,0.006093961427140533,0.006093961427140533,0.011534785285443314,0.023409705595119498,0.00677106825237837,False,False,0.0008965800006990321,True
8.6,23.237,23.206,35.366666799998114,4.3666668,1,False,15.173338888457357,-2.2185852895042184,0.006440417302509157,2.8528753406394305,0.014516671889792014,15.047379457135419,-0.08160017915755355,0.018370788246824418,2.7777777778,2.7777777778,0.006093961427140533,2.7777777778,2.7777777778,0.003295134113143538,0.003295134113143538,0.010101677428224199,0.02203204837253946,0.003661260125715042,False,False,0.0006013769962009974,True
8.7,23.337,23.308,33.36666679999922,4.3666668,1,False,15.46430060444314,-2.216530582941636,0.007603659232573889,2.8543294233214653,0.010078480994094407,15.338300683534163,-0.07606553794499617,0.019596208822084016,2.7777777778,2.7777777778,0.003295134113143538,2.7777777778,2.7777777778,0.0008473377807584546,0.0008473377807584546,0.008545145655638839,0.020537695245148965,0.0009414864230649496,False,False,0.000579494000703562,True
8.8,23.437,23.41,31.36666680000033,4.3666668,1,False,15.755390357552448,-2.2141980099818626,0.00836316887674834,2.8556130489480096,0.0066175725316437745,15.62934637134589,-0.07023244330119995,0.020424625362095737,2.7777777778,2.7777777778,0.0008473377807584546,2.7777777778,2.7777777778,-0.001315679103694577,-0.001315679103694577,0.0069013032059765875,0.018962759691323987,-0.001461865670771752,False,False,0.0004973120012436993,True
8.9,23.537,23.512,29.366666799997887,4.3666668,1,False,16.046634341554725,-2.211698209805799,0.008709532484759428,2.857383885679169,0.0012220606977626524,15.920543877912097,-0.06420923189562065,0.020846639140821695,2.7777777778,2.7777777778,-0.001315679103694577,2.7777777778,2.7777777778,-0.003159131876103707,-0.003159131876103707,0.005199385955755309,0.017336492611817578,-0.0035101465290041187,False,False,0.0005176809936529025,True
9.0,23.637,23.614,27.366666799998995,4.3666668,1,False,16.338079499922998,-2.209167831432071,0.008633958528418115,2.8594885018496528,-0.0006380075509309722,16.211941650749633,-0.05812998099217561,0.020853482228877094,2.7777777778,2.7777777778,-0.003159131876103707,2.7777777778,2.7777777778,-0.004642548624890712,-0.004642548624890712,0.003475571167428436,0.015695094867887414,-0.0051583873609896795,False,False,0.0005024619968025945,True
9.1,23.737,23.716,25.36666679999655,4.3666668,1,False,16.6297448020345,-2.2066717060469787,0.008465149417657514,2.861707982018623,-0.0016255343381268925,16.50355932119671,-0.05205727668522175,0.020773875801678877,2.7777777778,2.7777777778,-0.004642548624890712,2.7777777778,2.7777777778,-0.006046569987002105,-0.006046569987002105,0.0017467383209885095,0.014055464705009872,-0.006718411096669005,False,False,0.0005134439998073503,True
9.2,23.837,23.818,23.36666679999766,4.3666668,1,False,16.921636447859324,-2.204242177344119,0.008106516832670716,2.863795086604829,-0.005641833558784169,16.795403263749574,-0.04602152108166232,0.02050891941372834,2.7777777778,2.7777777778,-0.006046569987002105,2.7777777778,2.7777777778,-0.007274797849511564,-0.007274797849511564,2.340811099120141e-05,0.012425810692048827,-0.008083108721679515,False,False,0.0005345749959815294,True
9.3,23.937,23.92,21.366666799998768,4.3666668,1,False,17.213716831980054,-2.2019782027261963,0.007317771233142385,2.8654102019583414,-0.009578452892893646,17.087436770980272,-0.040121910319602216,0.01981150205335304,2.7777777778,2.7777777778,-0.007274797849511564,2.7777777778,2.7777777778,-0.0080807276403544,-0.0080807276403544,-0.0016608150339180588,0.010832915786292599,-0.008978586267060445,False,False,0.0005660280003212392,True
9.4,24.038,24.022,20.3666668000011,4.3666668,1,False,17.50595153999329,-2.19999596183717,0.006197209662851929,2.866828877765757,-0.012111108213831226,17.379626958800195,-0.03447581481069067,0.01877946660749803,2.7777777778,2.7777777778,-0.0080807276403544,2.7777777778,2.7777777778,-0.008523896947750392,-0.008523896947750392,-0.003273786945759617,0.00930846999888648,-0.009470996608611545,False,False,0.0006004260067129508,True
9.5,24.137,24.124,17.366666800000985,4.3666668,1,False,17.79833243049234,-2.1983721187889502,0.004881561642340731,2.868245470823318,-0.013493429287600842,17.67196677461635,-0.029160787072507147,0.017549536517106962,2.7777777778,2.7777777778,-0.008523896947750392,2.7777777778,2.7777777778,-0.008708511606777027,-0.008708511606777027,-0.004794562365189299,0.00787341250957693,-0.00967612400753003,False,False,0.00048118000268004835,True
9.6,24.237,24.226,15.36666679999854,4.3666668,1,False,18.09085905503934,-2.1971491487833434,0.0034650160896819433,2.8696331975631666,-0.01416157989022476,17.964456443677662,-0.024220100274291844,0.01621589690159339,2.7777777778,2.7777777778,-0.008708511606777027,2.7777777778,2.7777777778,-0.008708822844781132,-0.008708822844781132,-0.006211453737852648,0.006539427074058799,-0.009676469827534591,False,False,0.0005975989988655783,True
9.7,24.337,24.328,13.36666679999965,4.3666668,1,False,18.38352410434131,-2.196347632622044,0.002006927779225618,2.8709258721671636,-0.01435934269011768,18.257089058138043,-0.019675225368893826,0.014837896788577162,2.7777777778,2.7777777778,-0.008708822844781132,2.7777777778,2.7777777778,-0.008573027345078246,-0.008573027345078246,-0.0075186581597502114,0.0053123108496013335,-0.009525585938975829,False,False,0.0005600149961537682,True
9.8,24.437,24.43,11.366666800000758,4.3666668,1,False,18.6763168082725,-2.195973795766551,0.0005478353027609445,2.8721225967587802,-0.01422735921537426,18.549854064516882,-0.015533328408584672,0.013456068326774283,2.7777777778,2.7777777778,-0.008573027345078246,2.7777777778,2.7777777778,-0.00833586269081078,-0.00833586269081078,-0.008714234353695477,0.004193998670317862,-0.009262069656456422,False,False,0.0005810869988636114,True
9.9,24.537,24.532,9.366666799998313,4.3666668,1,False,18.969227863253494,-2.196023899146866,-0.0008844498680856193,2.873244729733002,-0.013875780052616039,18.842742241748706,-0.01179159818381728,0.012098217267441695,2.7777777778,2.7777777778,-0.00833586269081078,2.7777777778,2.7777777778,-0.008023037182029926,-0.008023037182029926,-0.009798935625896649,0.0031837315096306658,-0.008914485757811029,False,False,0.0004989149965695105,True
10.0,24.637,24.634,7.366666799999422,4.3666668,1,False,19.262249725358924,-2.1964875503020256,-0.0022719824590162526,2.8743028570219917,-0.013384589368320307,19.13574603368266,-0.008440552485575308,0.010782283901870329,2.7777777778,2.7777777778,-0.008023037182029926,2.7777777778,2.7777777778,-0.007653001257688496,-0.007653001257688496,-0.010775317189781246,0.002278949171105333,-0.008503334730764995,False,False,0.0005112689977977425,True
10.1,24.737,24.736,5.3666667999969775,4.3666668,1,False,19.55537541174476,-2.1973500847078413,-0.003603125490643979,2.8752980332429616,-0.012797801134722554,19.42885837961876,-0.005466434127711322,0.009519900613897434,2.7777777778,2.7777777778,-0.007653001257688496,2.7777777778,2.7777777778,-0.00723956705947384,-0.00723956705947384,-0.011647088890059356,0.001475937214482057,-0.008043963399415377,False,False,0.0005572199952439405,True
10.2,24.837,24.804,37.36666680000056,4.3666668,1,False,19.750846823585597,-2.1981382194156835,-0.0044546162107919444,2.87592763295271,-0.012257995631070355,19.624323465857906,-0.0036850517402259634,0.00871267008646211,2.7777777778,2.7777777778,-0.00723956705947384,2.7777777778,2.7777777778,-0.00694593550494099,-0.00694593550494099,-0.012172322327393044,0.0009949639698610103,-0.0077177061166011,False,False,0.0005768390037701465,True
10.3,24.937,24.906,35.36666680000167,4.3666668,1,False,20.044130490834856,-2.1996253052335115,-0.0056733376037662155,2.8768219861036797,-0.011544329454253667,19.91760137288795,-0.0013009126021421846,0.007557966515839498,2.7777777778,2.7777777778,-0.00694593550494099,2.7777777778,2.7777777778,-0.006486048101934996,-0.006486048101934996,-0.012880057717027323,0.0003512464025783899,-0.007206720113261107,False,False,0.0004923109954688698,True
10.4,25.037,25.008,33.36666679999922,4.3666668,1,False,20.337500547994978,-2.201459754909978,-0.006822018536733582,2.8776603770669538,-0.010951123194225355,20.210969976081536,0.0007553959726262053,0.006470453103550438,2.7777777778,2.7777777778,-0.006486048101934996,2.7777777778,2.7777777778,-0.0060069690145435626,-0.0060069690145435626,-0.013496428552893095,-0.00020395691260907545,-0.006674410016159514,False,False,0.0005174909965717234,True
10.5,25.137,25.11,31.36666680000033,4.3666668,1,False,20.63095122668095,-2.203623038417358,-0.007908554195598426,2.8784474356390968,-0.01026799461678578,20.504423339108115,0.0025014999466957833,0.005442231190423986,2.7777777778,2.7777777778,-0.0060069690145435626,2.7777777778,2.7777777778,-0.005505872558428664,-0.005505872558428664,-0.014026190371630274,-0.0006754049856078615,-0.006117636176031848,False,False,0.0005434229969978333,True
10.6,25.237,25.212,29.366666799997887,4.3666668,1,False,20.924477278116942,-2.2060949492213098,-0.008918645775749641,2.8791864246647108,-0.009474781382702522,20.797956013075478,0.003956705814963615,0.004487596408003662,2.7777777778,2.7777777778,-0.005505872558428664,2.7777777778,2.7777777778,-0.005000316280239454,-0.005000316280239454,-0.014474552753793479,-0.0010683105700401761,-0.005555906978043838,False,False,0.0005179820000194013,True
10.7,25.337,25.314,27.366666799998995,4.3666668,1,False,21.218073860806356,-2.208851696122887,-0.00984334587892655,2.879880444924486,-0.008617475312816274,21.091562898587245,0.005143907370975335,0.003615493233810048,2.7777777778,2.7777777778,-0.005000316280239454,2.7777777778,2.7777777778,-0.00450391340157605,-0.00450391340157605,-0.014847694102899938,-0.0013888549901633406,-0.005004348223973389,False,False,0.0005127920012455434,True
10.8,25.437,25.416,25.366666800000104,4.3666668,1,False,21.511736518273736,-2.2118675511277277,-0.010678444783786784,2.8805321888525173,-0.007741248519701115,21.385239245403177,0.006087937925231524,0.0028301287036181892,2.7777777778,2.7777777778,-0.00450391340157605,2.7777777778,2.7777777778,-0.004026484749087631,-0.004026484749087631,-0.015152316727217485,-0.0016437432398125117,-0.004473871943430701,False,False,0.0005467299997690134,True
10.9,25.537,25.518,23.36666679999766,4.3666668,1,False,21.805461126059242,-2.2151161430043165,-0.011423798087146551,2.881144041294423,-0.006879574293139929,21.67898061717183,0.006814276370074324,0.002131644747674468,2.7777777778,2.7777777778,-0.004026484749087631,2.7777777778,2.7777777778,-0.003574349430835082,-0.003574349430835082,-0.015395297454741086,-0.0018398546199200675,-0.003971499367594535,False,False,0.000536138002644293,True
