elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
137.0,143.938,143.917,4.5,-102.7702710874625,13.152369296319522,-0.604344598685501,5.377883816321604,0.06489788543207703,726.1437109903411,0.0065032066721613605,0.00038451092430935585,5.4166666667,5.4906425250930715,0.02321629624807347,5.493762815022835,0.02454100404970106,True,Solve_Succeeded,2,0.024309112995979376,0.02766065899777459,0.027995588003250305,True,6.006765307375872e-08,
137.1,144.038,144.019,4.5,-102.31787522012668,12.84223512460508,-0.5974425409002072,5.3789704263455045,0.07036583305956462,726.6922526290869,0.006645694624103112,0.00015325801722643195,5.4166666667,5.493762815022835,0.02454100404970106,5.49657346662257,0.025706872629673735,True,Solve_Succeeded,2,0.024821334998705424,0.028470931996707805,0.028901813995616976,True,5.6358600453165764e-08,
137.2,144.138,144.121,4.5,-101.86316922343606,12.535285999000527,-0.5900243333322228,5.380206957245959,0.07491736879496157,727.2409175565004,0.006641443237204696,-0.00016521425036852835,5.4166666667,5.49657346662257,0.025706872629673735,5.498942097657055,0.026812370859335594,True,Solve_Succeeded,2,0.03235985399805941,0.03708341300080065,0.037498396006412804,True,5.2461270882986355e-08,
137.3,144.238,144.223,4.5,-101.40602157680394,12.231745716286403,-0.582180328206151,5.381565519662248,0.07871313310651006,727.7897168627097,0.006463108267452868,-0.0004414039693126926,5.4166666667,5.498942097657055,0.026812370859335594,5.499994911994826,0.027892577409658306,True,Solve_Succeeded,2,0.026779619001899846,0.031559014998492785,0.03187729499768466,True,1.200085180597956e-06,
137.4,144.338,144.325,4.5,-100.9463309037277,11.931808460929375,-0.5739683726674577,5.383010939517325,0.0821392965925384,728.3386591380688,0.006164558201944031,-0.0006103859043521398,5.4166666667,5.499994911994826,0.027892577409658306,5.499997517156794,0.02892147493584135,True,Solve_Succeeded,3,0.03719084700423991,0.04247519799537258,0.042925780995574314,True,1.6279014580788953e-08,
137.5,144.438,144.427,4.5,-100.48401269587018,11.635649804233005,-0.5654260835854213,5.384723781342197,0.08527377931998842,728.8877552589671,0.00579255118510285,-0.0007128486814554912,5.4166666667,5.499997517156794,0.02892147493584135,5.499977542879251,0.02996976795442756,True,Solve_Succeeded,2,0.025304891001724172,0.028148505996796302,0.028457779000746086,True,4.141536535939849e-08,
137.6,144.538,144.529,4.5,-100.01898544054082,11.343430659449977,-0.5565682576429094,5.386562800714168,0.08807915852478333,729.4370264644416,0.005377928796417193,-0.0007668583669560025,5.4166666667,5.499977542879251,0.02996976795442756,5.499980402003991,0.03106066131024266,True,Solve_Succeeded,2,0.025383820000570267,0.028378449998854194,0.028642703000514302,True,4.095287930994118e-08,
137.7,144.638,144.631,4.5,-99.55118833122118,11.05531862096993,-0.5473982289969467,5.38841301057586,0.09093305627705331,729.9864777045939,0.004944230595700871,-0.0007787632120207499,5.4166666667,5.499980402003991,0.03106066131024266,5.499997609755514,0.032116350652921254,True,Solve_Succeeded,3,0.032672109999111854,0.03625173299951712,0.03654539499984821,True,1.3617509342367384e-07,
137.8,144.738,144.733,4.5,-99.08056580525931,10.771489749981116,-0.5378989103513606,5.390267300522064,0.09397641478761079,730.5361099499759,0.004517957888215505,-0.0007343815801522657,5.4166666667,5.499997609755514,0.032116350652921254,5.499943762075691,0.033142506291777715,True,Solve_Succeeded,2,0.024153864003892522,0.027889630997378845,0.028158744004031178,True,4.4365788376410364e-08,
137.9,144.838,144.835,4.5,-98.60706314934177,10.492131564199916,-0.5280579488085605,5.392069025030451,0.09718240885784536,731.0859228820162,0.0041336702279738185,-0.0006241655852771144,5.4166666667,5.499943762075691,0.033142506291777715,5.499960972919224,0.034106920409707406,True,Solve_Succeeded,2,0.023599902997375466,0.027072242999565788,0.027311728001222946,True,4.765663330630332e-08,
