elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
9.9,25.278,25.25,4.3,19.73428253596235,-2.1979402919738695,-0.01344524096344037,2.827084525663766,-1.659484313014935e-05,19.607757994340446,-0.0037052112247490834,-0.0002816562437605481,2.7777777778,2.7125041852098177,0.001724255539559223,2.71259971065253,0.001706306869314858,True,Solve_Succeeded,1,0.015139849005208816,0.018209130001196172,0.01845029799733311,True,3.348071508924022e-07,
10.0,25.378,25.352,4.3,20.022512358163524,-2.201815307962131,-0.013440394063175602,2.827018056718597,8.445494844292846e-05,19.896014090821843,-0.0037767015989805274,-0.00021370428459028046,2.7777777778,2.71259971065253,0.001706306869314858,2.712696210583004,0.0016583388570371124,True,Solve_Succeeded,1,0.015963413003191818,0.018950839003082365,0.019176316003722604,True,3.009167532930235e-07,
10.1,25.478,25.454,4.3,20.310736013135944,-2.2056883993243885,-0.013433418469508863,2.8269632320650087,9.626557330237931e-05,20.184263992314694,-0.003828558498452346,-0.00014639628912639473,2.7777777778,2.712696210583004,0.0016583388570371124,2.712789361969155,0.00161097668834551,True,Solve_Succeeded,1,0.015451222003321163,0.01857954300066922,0.018815821000316646,True,3.4552741645654805e-07,
10.2,25.578,25.556,4.3,20.59895459179013,-2.2095594567591808,-0.013427365618935639,2.826916769260224,6.2612004495417e-05,20.472508785311984,-0.0038614579658038948,-8.278297972673723e-05,2.7777777778,2.712789361969155,0.00161097668834551,2.7128772053411225,0.0015589502387281162,True,Solve_Succeeded,1,0.01582402100029867,0.018980893000843935,0.019376478005142417,True,3.204777723198049e-07,
10.3,25.678,25.658,4.3,20.88716856564367,-2.2134291359214813,-0.013423747306741578,2.826873239147888,1.6449956353121835e-05,20.760748947551754,-0.003876848798774688,-2.437561235548065e-05,2.7777777778,2.7128772053411225,0.0015589502387281162,2.712960540028591,0.0015037053375946965,True,Solve_Succeeded,1,0.01498883400199702,0.018036811001366004,0.018442902000970207,True,3.082964958878165e-07,
10.4,25.778,25.76,4.3,21.175378568103508,-2.217297772521836,-0.013420404030605822,2.826838577608216,6.136407835879106e-05,21.048985114825204,-0.003875857432858031,3.098584376506723e-05,2.7777777778,2.712960540028591,0.0015037053375946965,2.7130368268595384,0.0014285934777207476,True,Solve_Succeeded,1,0.015272692005964927,0.018975767998199444,0.01923615600389894,True,2.506486773690142e-07,
10.5,25.878,25.862,4.3,21.46358536494542,-2.2211653623479446,-0.013416744836177759,2.826809870407451,5.7304078872137214e-05,21.33721805107615,-0.003859268343523062,8.389284801265003e-05,2.7777777778,2.7130368268595384,0.0014285934777207476,2.7131054284718092,0.0013583125502267719,True,Solve_Succeeded,1,0.01627703999838559,0.018925541000498924,0.019397577998461202,True,2.777114644914036e-07,
10.6,25.978,25.964,4.3,21.75178965479854,-2.2250319356078037,-0.013413859667447103,2.8267890881175988,5.299188364522464e-05,21.625448453870746,-0.0038279010515564903,0.00013325590140114175,2.7777777778,2.7131054284718092,0.0013583125502267719,2.7131650587528435,0.0012825152964660363,True,Solve_Succeeded,1,0.015838289000384975,0.01945351600443246,0.01976403199660126,True,2.3922461434011666e-07,
10.7,26.078,26.066,4.3,22.039992118242473,-2.228897656220716,-0.013410887103765801,2.8267736502904035,5.570114142148597e-05,21.91367700483211,-0.003782708779236641,0.00017993682014573115,2.7777777778,2.7131650587528435,0.0012825152964660363,2.713215930715137,0.001202514021000622,True,Solve_Succeeded,1,0.014584340999135748,0.01750739999988582,0.017762146002496593,True,2.2044697178813522e-07,
10.8,26.178,26.168,4.3,22.32819327798481,-2.232762524318934,-0.013408134576377111,2.826763090178733,5.090498631758026e-05,22.201904225784034,-0.0037244829140858043,0.00022362850015435545,2.7777777778,2.713215930715137,0.001202514021000622,2.713258289695607,0.0011212058250000784,True,Solve_Succeeded,1,0.015426472993567586,0.018774919997667894,0.019307239999761805,True,2.0523557653362445e-07,
