time_s,speed_mps,steering_rad
33.8,2.500000000,-0.046352549
33.9,2.500000000,-0.023465170
34.0,2.500000000,-0.000000000
34.1,2.500000000,0.023465170
34.2,2.500000000,0.046352549
34.3,2.500000000,0.068098575
34.4,2.500000000,0.088167788
34.5,2.500000000,0.106066017
34.6,2.500000000,0.121352549
34.7,2.500000000,0.133650979
34.8,2.500000000,0.142658477
34.9,2.500000000,0.148153251
35.0,2.500000000,0.150000000
35.1,2.500000000,0.148153251
35.2,2.500000000,0.142658477
35.3,2.500000000,0.133650979
35.4,2.500000000,0.121352549
35.5,2.500000000,0.106066017
35.6,2.500000000,0.088167788
35.7,2.500000000,0.068098575
35.8,2.500000000,0.046352549
35.9,2.500000000,0.023465170
36.0,2.500000000,0.000000000
36.1,2.500000000,-0.023465170
36.2,2.500000000,-0.046352549
36.3,2.500000000,-0.068098575
36.4,2.500000000,-0.088167788
36.5,2.500000000,-0.106066017
36.6,2.500000000,-0.121352549
36.7,2.500000000,-0.133650979
36.8,2.500000000,-0.142658477
36.9,2.500000000,-0.148153251
37.0,2.500000000,-0.150000000
37.1,2.500000000,-0.148153251
37.2,2.500000000,-0.142658477
37.3,2.500000000,-0.133650979
37.4,2.500000000,-0.121352549
37.5,2.500000000,-0.106066017
37.6,2.500000000,-0.088167788
37.7,2.500000000,-0.068098575
37.8,2.500000000,-0.046352549
37.9,2.500000000,-0.023465170
38.0,2.500000000,-0.000000000
38.1,2.500000000,0.023465170
38.2,2.500000000,0.046352549
38.3,2.500000000,0.068098575
38.4,2.500000000,0.088167788
38.5,2.500000000,0.106066017
38.6,2.500000000,0.121352549
38.7,2.500000000,0.133650979
38.8,2.500000000,0.142658477
38.9,2.500000000,0.148153251
39.0,2.500000000,0.150000000
39.1,2.500000000,0.148153251
39.2,2.500000000,0.142658477
39.3,2.500000000,0.133650979
39.4,2.500000000,0.121352549
39.5,2.500000000,0.106066017
39.6,2.500000000,0.088167788
39.7,2.500000000,0.068098575
39.8,2.500000000,0.046352549
39.9,2.500000000,0.023465170
40.0,2.500000000,0.000000000
40.1,2.500000000,-0.023465170
40.2,2.500000000,-0.046352549
40.3,2.500000000,-0.068098575
40.4,2.500000000,-0.088167788
40.5,2.500000000,-0.106066017
40.6,2.500000000,-0.121352549
40.7,2.500000000,-0.133650979
40.8,2.500000000,-0.142658477
40.9,2.500000000,-0.148153251
41.0,2.500000000,-0.150000000
41.1,2.500000000,-0.148153251
41.2,2.500000000,-0.142658477
41.3,2.500000000,-0.133650979
41.4,2.500000000,-0.121352549
41.5,2.500000000,-0.106066017
41.6,2.500000000,-0.088167788
41.7,2.500000000,-0.068098575
41.8,2.500000000,-0.046352549
41.9,2.500000000,-0.023465170
42.0,2.500000000,-0.000000000
42.1,2.542500000,-0.000000000
42.2,2.585000000,-0.000000000
42.3,2.627500000,-0.000000000
42.4,2.670000000,-0.000000000
42.5,2.712500000,-0.000000000
42.6,2.755000000,-0.000000000
42.7,2.797500000,-0.000000000
42.8,2.840000000,-0.000000000
42.9,2.882500000,-0.000000000
43.0,2.925000000,-0.000000000
43.1,2.967500000,-0.000000000
43.2,3.010000000,-0.000000000
43.3,3.052500000,-0.000000000
43.4,3.095000000,-0.000000000
43.5,3.137500000,-0.000000000
43.6,3.180000000,-0.000000000
43.7,3.222500000,-0.000000000
43.8,3.265000000,-0.000000000
43.9,3.307500000,-0.000000000
44.0,3.350000000,-0.000000000
44.1,3.392500000,-0.000000000
44.2,3.435000000,-0.000000000
44.3,3.477500000,-0.000000000
44.4,3.520000000,-0.000000000
44.5,3.562500000,-0.000000000
44.6,3.605000000,-0.000000000
44.7,3.647500000,-0.000000000
44.8,3.690000000,-0.000000000
44.9,3.732500000,-0.000000000
45.0,3.775000000,-0.000000000
45.1,3.817500000,-0.000000000
45.2,3.860000000,-0.000000000
45.3,3.902500000,-0.000000000
45.4,3.945000000,-0.000000000
45.5,3.987500000,-0.000000000
45.6,4.030000000,-0.000000000
45.7,4.072500000,-0.000000000
45.8,4.115000000,-0.000000000
