time_s,speed_mps,steering_rad
23.7,2.000000000,0.200000000
23.8,2.000000000,0.200000000
23.9,2.000000000,0.200000000
24.0,2.000000000,0.200000000
24.1,2.000000000,0.200000000
24.2,2.000000000,0.200000000
24.3,2.000000000,0.200000000
24.4,2.000000000,0.200000000
24.5,2.000000000,0.200000000
24.6,2.000000000,0.200000000
24.7,2.000000000,0.200000000
24.8,2.000000000,0.200000000
24.9,2.000000000,0.200000000
25.0,2.000000000,0.200000000
25.1,2.000000000,0.200000000
25.2,2.000000000,0.200000000
25.3,2.000000000,0.200000000
25.4,2.000000000,0.200000000
25.5,2.000000000,0.200000000
25.6,2.000000000,0.200000000
25.7,2.000000000,0.200000000
25.8,2.000000000,0.200000000
25.9,2.000000000,0.200000000
26.0,2.413137176,0.178546767
26.1,2.413137176,0.178546767
26.2,2.413137176,0.178546767
26.3,2.413137176,0.178546767
26.4,2.413137176,0.178546767
26.5,2.413137176,0.178546767
26.6,2.413137176,0.178546767
26.7,2.413137176,0.178546767
26.8,2.413137176,0.178546767
26.9,2.413137176,0.178546767
27.0,2.413137176,0.178546767
27.1,2.413137176,0.178546767
27.2,2.413137176,0.178546767
27.3,2.413137176,0.178546767
27.4,1.902281714,0.131672765
27.5,1.902281714,0.131672765
27.6,1.902281714,0.131672765
27.7,1.902281714,0.131672765
27.8,1.902281714,0.131672765
27.9,1.902281714,0.131672765
28.0,1.902281714,0.131672765
28.1,1.902281714,0.131672765
28.2,1.902281714,0.131672765
28.3,1.902281714,0.131672765
28.4,1.902281714,0.131672765
28.5,1.246264517,0.182259733
28.6,1.246264517,0.182259733
28.7,1.246264517,0.182259733
28.8,1.246264517,0.182259733
28.9,1.246264517,0.182259733
29.0,1.246264517,0.182259733
29.1,1.246264517,0.182259733
29.2,1.246264517,0.182259733
29.3,1.246264517,0.182259733
29.4,1.246264517,0.182259733
29.5,2.027727666,0.174571167
29.6,2.027727666,0.174571167
29.7,2.027727666,0.174571167
29.8,2.027727666,0.174571167
29.9,2.027727666,0.174571167
30.0,2.027727666,0.174571167
30.1,2.027727666,0.174571167
30.2,2.027727666,0.174571167
30.3,2.027727666,0.174571167
30.4,2.027727666,0.174571167
30.5,1.604514758,0.214476759
30.6,1.604514758,0.214476759
30.7,1.604514758,0.214476759
30.8,1.604514758,0.214476759
30.9,1.604514758,0.214476759
31.0,1.604514758,0.214476759
31.1,1.604514758,0.214476759
31.2,1.604514758,0.214476759
31.3,1.604514758,0.214476759
31.4,1.604514758,0.214476759
31.5,1.604514758,0.214476759
31.6,1.604514758,0.214476759
31.7,1.604514758,0.214476759
31.8,1.604514758,0.214476759
31.9,1.604514758,0.214476759
32.0,1.604514758,0.214476759
32.1,1.604514758,0.214476759
32.2,2.063459411,0.246616065
32.3,2.063459411,0.246616065
32.4,2.063459411,0.246616065
32.5,2.063459411,0.246616065
32.6,2.063459411,0.246616065
32.7,2.063459411,0.246616065
32.8,2.063459411,0.246616065
32.9,2.063459411,0.246616065
33.0,2.063459411,0.246616065
33.1,2.063459411,0.246616065
33.2,2.063459411,0.246616065
33.3,2.636480628,0.200000000
33.4,2.636480628,0.200000000
33.5,2.636480628,0.200000000
33.6,2.636480628,0.200000000
33.7,2.636480628,0.200000000
33.8,2.636480628,0.200000000
33.9,2.636480628,0.200000000
34.0,2.636480628,0.200000000
34.1,2.636480628,0.200000000
34.2,2.636480628,0.200000000
34.3,2.636480628,0.200000000
34.4,2.636480628,0.200000000
34.5,2.636480628,0.200000000
34.6,2.636480628,0.200000000
34.7,2.636480628,0.200000000
34.8,2.636480628,0.200000000
34.9,2.636480628,0.200000000
35.0,2.636480628,0.200000000
35.1,2.636480628,0.200000000
35.2,2.636480628,0.200000000
35.3,3.713835539,0.150000000
35.4,3.713835539,0.150000000
35.5,3.713835539,0.150000000
35.6,3.713835539,0.150000000
35.7,3.713835539,0.150000000
35.8,3.713835539,0.150000000
35.9,3.713835539,0.150000000
36.0,3.713835539,0.150000000
36.1,4.307991552,0.150000000
36.2,4.307991552,0.150000000
36.3,4.307991552,0.150000000
36.4,4.307991552,0.150000000
