profile_name,split,sample_index,nominal_time_s,anchor_time_s,anchor_relative_s,actual_dt_s,command_publish_time_s,commissioned_delay_ms,speed_command_mps,steering_command_rad,x_m,y_m,vx_world_mps,vy_world_mps,speed_longitudinal_mps,yaw_rad,yaw_unwrapped_rad,yaw_rate_radps
train_speed_multistep,train,269,26.900000000000002,5539.3799500001,26.899999999999636,0.1000000000003638,5539.375,4.950000100000001,2.0,0.0,78.15042114045377,-0.00431050372881091,3.3573759034581947,-0.0002007608178165504,3.3573759094358455,-5.595403570923807e-05,-5.5954035709366054e-05,7.917815819183301e-07
train_speed_multistep,train,270,27.0,5539.4799500001,27.0,0.1000000000003638,5539.475,4.950000100000001,2.0,0.0,78.48217552113718,-0.0043290336215599644,3.2800865588343697,-0.00019644273793224337,3.280086564691456,-5.5958577028114576e-05,-5.5958577028327404e-05,9.068752085197472e-07
train_speed_multistep,train,271,27.1,5539.579950000099,27.099999999999454,0.0999999999994543,5539.575,4.950000100000001,2.0,0.0,78.80642028709072,-0.004347143495294872,3.2071313889948705,-0.0001923401102233889,3.207131394736602,-5.595841655425815e-05,-5.5958416554087104e-05,9.005852158720168e-07
train_speed_multistep,train,272,27.200000000000003,5539.6799500001,27.199999999999818,0.1000000000003638,5539.675,4.950000100000001,2.0,0.0,79.12353329790835,-0.00436485417433099,3.13829207522576,-0.00018847975136429638,3.138292080859272,-5.5959966156926555e-05,-5.5959966156993464e-05,8.706595618387762e-07
train_speed_multistep,train,273,27.3,5539.779950000099,27.299999999999272,0.0999999999994543,5539.775,4.950000100000001,2.0,0.0,79.433961110175,-0.004382191498714044,3.0733106680600217,-0.00018484714704561857,3.073310673592058,-5.596460204904119e-05,-5.596460204925903e-05,8.455649247923602e-07
train_speed_multistep,train,274,27.400000000000002,5539.8799500001,27.399999999999636,0.1000000000003638,5539.875,4.950000100000001,2.0,0.0,79.73807821595989,-0.004399177200625385,3.011970823608964,-0.00018142187705770852,3.011970829045451,-5.597129274770296e-05,-5.597129274749858e-05,8.298775163773183e-07
train_speed_multistep,train,275,27.5,5539.9799500001,27.5,0.1000000000003638,5539.975,4.950000100000001,2.0,0.0,80.03623811534506,-0.004415831419703358,2.954068326268537,-0.0001781900765169466,2.9540683316149243,-5.597828943049166e-05,-5.597828943033568e-05,8.503989907646359e-07
train_speed_multistep,train,276,27.6,5540.079950000099,27.599999999999454,0.0999999999994543,5540.075,4.950000100000001,2.0,0.0,80.32877359737456,-0.00443217761498333,2.899374416670008,-0.00017514765911108262,2.8993744219311233,-5.5927460565818876e-05,-5.592746056597565e-05,1.707142985265542e-06
train_speed_multistep,train,277,27.700000000000003,5540.1799500001,27.699999999999818,0.1000000000003638,5540.175,4.950000100000001,2.0,0.0,80.6159905346361,-0.0044482118267359485,2.847611627307181,-0.00017200124161306473,2.847611632472069,-5.5833521452886004e-05,-5.5833521452873617e-05,1.9438977558696434e-06
train_speed_multistep,train,278,27.8,5540.279950000099,27.799999999999272,0.0999999999994543,5540.275,4.950000100000001,2.0,0.0,80.89817270020198,-0.004463934272041021,2.798594496303355,-0.00016894323193450853,2.798594501372983,-5.5761337820481316e-05,-5.576133782067383e-05,1.2083610179759737e-06
train_speed_multistep,train,279,27.900000000000002,5540.3799500001,27.899999999999636,0.1000000000003638,5540.375,4.950000100000001,2.0,0.0,81.1755823194986,-0.004479372276840823,2.7520865178127214,-0.00016627834722024166,2.752086522805741,-5.5736811695794586e-05,-5.573681169586107e-05,1.060520299659183e-06
train_speed_multistep,train,280,28.0,5540.4799500001,28.0,0.1000000000003638,5540.475,4.950000100000001,2.0,0.0,81.44846246543712,-0.004494553801916731,2.7079464916284155,-0.00016379920900943805,2.707946496551774,-5.573337900655062e-05,-5.573337900662446e-05,8.480636821668024e-07
train_speed_multistep,train,281,28.1,5540.579950000099,28.099999999999454,0.0999999999994543,5540.575,4.950000100000001,2.0,0.0,81.71704379191883,-0.00450949700248343,2.6660564162310636,-0.00016148346521181278,2.66605642109056,-5.5744417292391546e-05,-5.57444172922176e-05,7.944346626031235e-07
train_speed_multistep,train,282,28.200000000000003,5540.6799500001,28.199999999999818,0.1000000000003638,5540.675,4.950000100000001,2.0,0.0,81.9815454619481,-0.004524215818879149,2.6263041377564917,-0.00015929475342532553,2.6263041425558993,-5.575649956535145e-05,-5.575649956530629e-05,7.893855690992732e-07
train_speed_multistep,train,283,28.3,5540.779950000099,28.299999999999272,0.0999999999994543,5540.775,4.950000100000001,2.0,0.0,82.24217571682357,-0.004538721880271581,2.588583060717312,-0.00015721567793380026,2.588583065459589,-5.576880742053092e-05,-5.576880742056851e-05,7.883636066743795e-07
train_speed_multistep,train,284,28.400000000000002,5540.8799500001,28.399999999999636,0.1000000000003638,5540.875,4.950000100000001,2.0,0.0,82.49913241723772,-0.004553026149716809,2.552791873018048,-0.0001552493188666203,2.552791877706482,-5.5781264296506095e-05,-5.5781264296615016e-05,7.862301810324256e-07
train_speed_multistep,train,285,28.5,5540.9799500001,28.5,0.1000000000003638,5540.975,4.950000100000001,2.0,0.0,82.75260355756187,-0.004567139103222754,2.518834284560504,-0.0001533800762260571,2.5188342891976623,-5.5793897231204426e-05,-5.5793897231313734e-05,7.85784520452329e-07
train_speed_multistep,train,286,28.6,5541.079950000099,28.599999999999454,0.0999999999994543,5541.075,4.950000100000001,2.0,0.0,83.00276775473831,-0.004581070635835213,2.4866187787691456,-0.00015161123690617955,2.48661878335792,-5.58066463378637e-05,-5.580664633771339e-05,7.867431071718951e-07
train_speed_multistep,train,287,28.700000000000003,5541.1799500001,28.699999999999818,0.1000000000003638,5541.175,4.950000100000001,2.0,0.0,83.24979471298519,-0.004594830193636607,2.4560583764038153,-0.00014992953233919053,2.456058380946493,-5.581951047473055e-05,-5.5819510474947356e-05,7.851991592164104e-07
train_speed_multistep,train,288,28.8,5541.279950000099,28.799999999999272,0.0999999999994543,5541.275,4.950000100000001,2.0,0.0,83.49384518571243,-0.004608426677409861,2.427070664961864,-0.00014831287722196656,2.4270706694596287,-5.583258220331899e-05,-5.583258220348484e-05,7.502522491228936e-07
train_speed_multistep,train,289,28.900000000000002,5541.3799500001,28.899999999999636,0.1000000000003638,5541.375,4.950000100000001,2.0,0.0,83.73505515758785,-0.004621867710347906,2.3995861953347246,-0.00014683405475794534,2.399586199792931,-5.5845765332573905e-05,-5.584576533245982e-05,7.845303498477514e-07
train_speed_multistep,train,290,29.0,5541.4799500001,29.0,0.1000000000003638,5541.475,4.950000100000001,2.0,0.0,83.97358975020371,-0.004635162413339109,2.373519942574574,-0.00014540460925029474,2.3735199469937673,-5.5858921311102705e-05,-5.585892131114502e-05,7.820547384215e-07
train_speed_multistep,train,291,29.1,5541.579950000099,29.099999999999454,0.0999999999994543,5541.575,4.950000100000001,1.9500000476837158,0.0,84.20958668653675,-0.004648326084321496,2.3486657824854595,-0.0001440018196796209,2.3486657868650247,-5.585540239305686e-05,-5.5855402393046035e-05,2.9973456266276576e-06
train_speed_multistep,train,292,29.200000000000003,5541.6799500001,29.199999999999818,0.1000000000003638,5541.675,4.950000100000001,1.899999976158142,0.0,84.44302428957491,-0.004661340573565571,2.3221990616139894,-0.00014196169274684282,2.322199065921003,-5.586472352714367e-05,-5.586472352722772e-05,1.9338623506876186e-06
train_speed_multistep,train,293,29.3,5541.779950000099,29.299999999999272,0.0999999999994543,5541.775,4.950000100000001,1.850000023841858,0.0,84.67373586506368,-0.004674200555333876,2.2940820478883954,-0.00014107200664027238,2.2940820521899727,-5.589514286752362e-05,-5.589514286772763e-05,7.279552803045549e-07
train_speed_multistep,train,294,29.400000000000002,5541.8799500001,29.399999999999636,0.1000000000003638,5541.875,4.950000100000001,1.7999999523162842,0.0,84.90156001361697,-0.004686909040843237,2.264403929176265,-0.00013943989780553257,2.2644039334331425,-5.590803925548116e-05,-5.590803925566921e-05,7.99535625409895e-07
train_speed_multistep,train,295,29.5,5541.9799500001,29.5,0.1000000000003638,5541.975,4.950000100000001,1.75,0.0,85.12634437664295,-0.0046994528983468195,2.2332411852030765,-0.00013671672804246358,2.233241189356178,-5.588853672300331e-05,-5.588853672297516e-05,6.4899885941836e-07
train_speed_multistep,train,296,29.6,5542.079950000099,29.599999999999454,0.0999999999994543,5542.075,4.950000100000001,1.7000000476837158,0.0,85.34794380647175,-0.004711814694625656,2.200685533592696,-0.00013591550423263415,2.200685537752349,-5.592628542760991e-05,-5.5926285427647534e-05,8.679399444815478e-07
train_speed_multistep,train,297,29.700000000000003,5542.1799500001,29.699999999999818,0.1000000000003638,5542.175,4.950000100000001,1.649999976158142,0.0,85.56622325451329,-0.004723996952585457,2.1668160354756125,-0.00013405581831922114,2.1668160395844214,-5.5941364165867924e-05,-5.594136416601654e-05,7.427836262062271e-07
train_speed_multistep,train,298,29.8,5542.279950000099,29.799999999999272,0.0999999999994543,5542.275,4.950000100000001,1.600000023841858,0.0,85.7810539044449,-0.0047359886478387896,2.131694843767515,-0.00013203249376386494,2.131694847818118,-5.594347564574775e-05,-5.59434756456143e-05,4.39671894646422e-07
train_speed_multistep,train,299,29.900000000000002,5542.3799500001,29.899999999999636,0.1000000000003638,5542.375,4.950000100000001,1.5499999523162842,0.0,85.99231329574263,-0.004747783101500713,2.0953922913594574,-0.00013012487433843124,2.0953922953603694,-5.596053918299759e-05,-5.596053918287746e-05,7.793440024099399e-07
train_speed_multistep,train,300,30.0,5542.4799500001,30.0,0.1000000000003638,5542.475,4.950000100000001,1.5,0.0,86.19988677634221,-0.004759373930065872,2.057978891684152,-0.00012804449748575562,2.057978895627425,-5.597595025141899e-05,-5.5975950251374995e-05,7.580518066135114e-07
train_speed_multistep,train,301,30.1,5542.579950000099,30.099999999999454,0.0999999999994543,5542.575,4.950000100000001,1.4500000476837158,0.0,86.40366537723754,-0.00477075392189912,2.019507961380517,-0.00012597767355941974,2.0195079652684242,-5.5980303386604646e-05,-5.5980303386750946e-05,8.14036705345114e-08
train_speed_multistep,train,302,30.200000000000003,5542.6799500001,30.199999999999818,0.1000000000003638,5542.675,4.950000100000001,1.399999976158142,0.0,86.60354491109923,-0.004781918055637127,1.980033913229935,-0.00012378205822836924,1.980033917056871,-5.598714702426122e-05,-5.5987147024101414e-05,3.6110244344103337e-07
train_speed_multistep,train,303,30.3,5542.779950000099,30.299999999999272,0.0999999999994543,5542.775,4.950000100000001,1.350000023841858,0.0,86.7994293477594,-0.004792861439801847,1.9396298938529946,-0.00012143977008523748,1.9396298976123816,-5.6007769801968976e-05,-5.600776980181174e-05,1.2219044254893101e-06
train_speed_multistep,train,304,30.400000000000002,5542.8799500001,30.399999999999636,0.1000000000003638,5542.875,4.950000100000001,1.2999999523162842,0.0,86.99122554422922,-0.004803578064280053,1.8983267147280907,-0.00011914822511730733,1.8983267184240882,-5.602130673665329e-05,-5.602130673658412e-05,1.5077839696239708e-06
train_speed_multistep,train,305,30.5,5542.9799500001,30.5,0.1000000000003638,5542.975,4.950000100000001,1.25,0.0,87.17884672315793,-0.00481406027114666,1.856192050917443,-0.00011689933724595961,1.8561920545535129,-5.6016704046868426e-05,-5.601670404674645e-05,2.932388656124936e-07
train_speed_multistep,train,306,30.6,5543.079950000099,30.599999999999454,0.0999999999994543,5543.075,4.950000100000001,1.2000000476837158,0.0,87.36218291043645,-0.004824308781156165,1.8132114070552017,-0.0001185970037228705,1.813211410853898,-5.602228171985857e-05,-5.602228172000733e-05,5.948068729700199e-06
train_speed_multistep,train,307,30.700000000000003,5543.1799500001,30.699999999999818,0.1000000000003638,5543.175,4.950000100000001,1.149999976158142,0.0,87.54118591740863,-0.004834315117788862,1.7694395018891549,-0.00011333793223330237,1.7694395054619123,-5.6022098236852e-05,-5.602209823684427e-05,4.078194083885275e-06
train_speed_multistep,train,308,30.8,5543.279950000099,30.799999999999272,0.0999999999994543,5543.275,4.950000100000001,1.100000023841858,0.0,87.71578342307289,-0.004844077150555726,1.7249824856238263,-0.00010957089015769328,1.724982489054896,-5.5990172594277965e-05,-5.5990172594314225e-05,3.3210687664529537e-06
train_speed_multistep,train,309,30.900000000000002,5543.3799500001,30.899999999999636,0.1000000000003638,5543.375,4.950000100000001,1.0499999523162842,0.0,87.8859114652085,-0.00485358563037713,1.6799546905198435,-0.00010641478609590461,1.679954693844093,-5.5934666593149274e-05,-5.593466659320712e-05,2.6562247375519774e-06
train_speed_multistep,train,310,31.0,5543.4799500001,31.0,0.1000000000003638,5543.475,4.950000100000001,1.0,0.0,88.05151470234294,-0.004862820688054391,1.6344194555243496,-0.00010514913280019558,1.6344194588490792,-5.593768084954931e-05,-5.5937680849625136e-05,2.733350353115033e-07
